,fdc_id,gtin_upc,branded_food_category,Kincaid_Score,FleschReadingEase,DaleChallIndex,num_words,complex_words_dc
1624,801367,036800455016,Rice,-14.81,204.805,11.630700000000001,2,1
1625,802445,079893411699,Rice,-13.64,201.76000000000002,7.0425,5,1
1626,803389,036800455023,Rice,-14.81,204.805,11.630700000000001,2,1
1627,804775,768486704002,Rice,-12.469999999999999,198.715,13.902050000000001,8,5
1628,804859,017400102456,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1629,805637,041380000709,Rice,-11.3,195.67000000000002,14.230281818181819,11,7
1630,805711,7203672616,Rice,-13.64,201.76000000000002,7.0425,5,1
1631,807673,852431007024,Rice,-14.03,202.775,11.7299,4,2
1632,811574,041318300512,Rice,-13.25,200.745,9.197433333333333,6,2
1633,811584,041318300765,Rice,-8.57,188.565,14.178744444444446,18,11
1634,812180,041318300369,Rice,-8.57,188.565,14.178744444444446,18,11
1635,812616,8906004982514,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1636,812940,036800914650,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1637,812948,036800331754,Rice,-13.25,200.745,9.197433333333333,6,2
1638,813696,073416003309,Rice,-13.64,201.76000000000002,13.3585,5,3
1639,813892,073416004511,Rice,-13.25,200.745,9.197433333333333,6,2
1640,813894,073416197619,Rice,-13.64,201.76000000000002,7.0425,5,1
1641,813896,036800072435,Rice,-14.03,202.775,11.7299,4,2
1642,814008,086582200021,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
1643,814010,041497208081,Rice,-8.96,189.58,15.625582352941178,17,12
1644,814012,041497208074,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1645,814016,041497208197,Rice,-12.469999999999999,198.715,7.9808,8,2
1646,814018,041497208883,Rice,-14.03,202.775,0.0,4,0
1647,814020,041497208821,Rice,-14.03,202.775,0.0,4,0
1648,814786,073416040588,Rice,-13.64,201.76000000000002,13.3585,5,3
1649,815054,071771015203,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1650,816288,070650800305,Rice,3.5199999999999996,157.10000000000002,16.056491836734693,49,31
1651,816628,086582555701,Rice,-13.64,201.76000000000002,7.0425,5,1
1652,816638,073416402034,Rice,-13.64,201.76000000000002,13.3585,5,3
1653,816670,074401990413,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1654,816672,074401504306,Rice,-12.08,197.70000000000002,9.346233333333332,9,3
1655,816990,072368510996,Rice,-15.2,205.82000000000002,0.0,1,0
1656,817678,073416402041,Rice,-13.64,201.76000000000002,13.3585,5,3
1657,817680,073416197640,Rice,-13.64,201.76000000000002,7.0425,5,1
1658,817692,073416020016,Rice,8.59,143.90500000000003,14.86137741935484,62,32
1659,820480,074401960416,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1660,820496,074401911418,Rice,-14.03,202.775,11.7299,4,2
1661,820796,074401810414,Rice,-14.81,204.805,11.630700000000001,2,1
1662,820800,036800342682,Rice,-14.03,202.775,11.7299,4,2
1663,821050,078742352053,Rice,-10.91,194.655,14.758366666666666,12,8
1664,821138,078742310671,Rice,-10.52,193.64000000000001,15.212838461538462,13,9
1665,821658,035200056427,Rice,-14.03,202.775,0.0,4,0
1666,821660,035200055123,Rice,-11.3,195.67000000000002,12.794827272727273,11,6
1667,821680,071771015104,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1668,822544,073416401525,Rice,-13.64,201.76000000000002,13.3585,5,3
1669,824514,017400106959,Rice,-10.129999999999999,192.625,16.73732857142857,14,11
1670,824516,017400118457,Rice,-14.03,202.775,11.7299,4,2
1671,824518,017400118501,Rice,-14.03,202.775,11.7299,4,2
1672,824522,017400118051,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1673,824524,017400100391,Rice,-14.81,204.805,11.630700000000001,2,1
1674,824526,017400100780,Rice,-12.469999999999999,198.715,7.9808,8,2
1675,824528,017400100766,Rice,-14.03,202.775,7.7824,4,1
1676,824530,017400100773,Rice,-13.64,201.76000000000002,10.200500000000002,5,2
1677,826572,071429012288,Rice,-4.279999999999999,177.4,12.697658620689655,29,14
1678,826682,071429012707,Rice,-2.719999999999999,173.34,15.321481818181818,33,21
1679,826858,041331026031,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1680,826860,041331026208,Rice,-14.81,204.805,11.630700000000001,2,1
1681,828070,071072013090,Rice,8.2,144.92000000000002,16.49849344262295,61,38
1682,828728,017400118204,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1683,828742,017400118150,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1684,828754,074401910411,Rice,-14.81,204.805,11.630700000000001,2,1
1685,828766,017400101770,Rice,-9.35,190.595,15.285725000000001,16,11
1686,834846,099482450502,Rice,-13.64,201.76000000000002,7.0425,5,1
1687,834848,099482450526,Rice,-14.03,202.775,11.7299,4,2
1688,837236,017400112530,Rice,-10.129999999999999,192.625,15.60947142857143,14,10
1689,837320,021130502325,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1690,837366,030034090661,Rice,-14.03,202.775,7.7824,4,1
1691,837660,074175311001,Rice,-14.03,202.775,0.0,4,0
1692,837662,074175311209,Rice,-9.739999999999998,191.61,13.8545,15,9
1693,837664,074175311407,Rice,-9.739999999999998,191.61,13.8545,15,9
1694,837666,074175311100,Rice,-9.739999999999998,191.61,13.8545,15,9
1695,837668,074175311506,Rice,-9.739999999999998,191.61,13.8545,15,9
1696,837672,074175311605,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1697,837676,074175311308,Rice,-9.739999999999998,191.61,13.8545,15,9
1698,837678,074175311803,Rice,-9.739999999999998,191.61,13.8545,15,9
1699,837820,079893114941,Rice,-14.03,202.775,11.7299,4,2
1700,837834,085239406656,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1701,838172,859278003066,Rice,-15.2,205.82000000000002,0.0,1,0
1702,842282,041318300185,Rice,-9.35,190.595,13.311975,16,9
1703,842286,041318301502,Rice,-14.03,202.775,0.0,4,0
1704,842356,070038639091,Rice,-13.64,201.76000000000002,7.0425,5,1
1705,842358,070038639107,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1706,842432,075450126310,Rice,-12.86,199.73000000000002,6.239414285714286,7,1
1707,842510,078742352046,Rice,-10.91,194.655,14.758366666666666,12,8
